"id","PDF","Тема","Lesson","Grade","Date","Name"
"74812073-f7b1-49e3-b066-357bbc92ecef","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",True,9,"{'start': '2022-12-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Акустичні та фізіологічні характеристики звуку. Інструктаж з БЖ. Лабораторна робота № 6. «Дослідження звукових коливань різноманітних джерел звуку за допомогою сучасних цифрових засобів».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Акустичні та фізіологічні характеристики звуку. Інструктаж з БЖ. Лабораторна робота № 6. «Дослідження звукових коливань різноманітних джерел звуку за допомогою сучасних цифрових засобів».', 'href': None}]"
"a7a8911e-ea29-4cc8-809c-0f2494e7b5e5","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",True,9,"{'start': '2022-12-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Виникнення та поширення механічних коливань. Звукові хвилі. Швидкість поширення звуку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Виникнення та поширення механічних коливань. Звукові хвилі. Швидкість поширення звуку.', 'href': None}]"
"ba3870d6-7873-426b-a3fb-a9a673e43207","[]","[{'id': 'cqME', 'name': 'МЕХАНІЧНІ ТА Е\\М КОЛИВАННЯ', 'color': 'green'}]",True,9,"{'start': '2022-11-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Захист навчальних проектів', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Захист навчальних проектів', 'href': None}]"
"b7ed9f1f-651e-4d8c-bf39-888e9c7881ee","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Сила світла та освітленість.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Сила світла та освітленість.', 'href': None}]"
"730a3647-0973-4a4d-a597-63587164ad39","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Око як оптичний прилад. Зір і бачення. Вади зору та їх корекція. Окуляри.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Око як оптичний прилад. Зір і бачення. Вади зору та їх корекція. Окуляри.', 'href': None}]"
"1493460d-060f-4ac7-bfed-b90f914fbd26","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 5. «Визначення фокусної відстані та оптичної сили тонкої лінзи». Найпростіші оптичні прилади.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 5. «Визначення фокусної відстані та оптичної сили тонкої лінзи». Найпростіші оптичні прилади.', 'href': None}]"
"7f390bdc-e451-416d-ae77-d0db03282765","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"e93f4268-73c1-4e0d-ace8-55e3c2cb755d","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-11', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Спектральний склад природного світла. Дисперсія світла. Кольори. Лінзи. Оптична сила та фокусна відстань лінзи. Отримання зображення за допомогою лінз. Формула тонкої лінзи.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Спектральний склад природного світла. Дисперсія світла. Кольори. Лінзи. Оптична сила та фокусна відстань лінзи. Отримання зображення за допомогою лінз. Формула тонкої лінзи.', 'href': None}]"
"c5f7a796-fdb3-4596-b818-aa132b8bca6a","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 4. «Дослідження заломлення світла». Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 4. «Дослідження заломлення світла». Розв’язування задач.', 'href': None}]"
"81f92d84-2d63-412a-925a-f8f8c88bd33f","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",False,9,"{'start': '2022-11-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Заломлення світла на межі поділу двох середовищ. Закон заломлення світла Снелла. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Заломлення світла на межі поділу двох середовищ. Закон заломлення світла Снелла. Розв’язування задач.', 'href': None}]"
"375e10ea-66a0-4f06-9a7c-107d0cd648a9","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-11-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 3, «Дослідження відбиття світла за допомогою плоского дзеркала». Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 3, «Дослідження відбиття світла за допомогою плоского дзеркала». Розв’язування задач.', 'href': None}]"
"8bce4574-a5cc-4a10-a51f-f08bac7692aa","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-10-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"88412bbb-a288-4cb7-bad6-7c26968dd4e9","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-10-19', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Плоске та сферичне дзеркала. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Плоске та сферичне дзеркала. Розв’язування задач.', 'href': None}]"
"03e00cf0-4826-49a0-80c0-c31d4e445b4d","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-10-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Відбиття світла. Закон відбиття світла.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Відбиття світла. Закон відбиття світла.', 'href': None}]"
"bed81bb8-ed2f-414a-b22d-a77673a5a178","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-10-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Джерела й приймачі світла. Швидкість поширення світла. Світловий промінь і світловий пучок. Закон прямолінійного поширення світла. Сонячне та Місячне затемнення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Джерела й приймачі світла. Швидкість поширення світла. Світловий промінь і світловий пучок. Закон прямолінійного поширення світла. Сонячне та Місячне затемнення.', 'href': None}]"
"84f044e5-e4ba-4390-bbce-a1eb995dd436","[]","[{'id': 'KrTP', 'name': 'СВІТЛОВІ ЯВИЩА', 'color': 'yellow'}]",True,9,"{'start': '2022-10-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Узагальнення і систематизація знань з теми.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Узагальнення і систематизація знань з теми.', 'href': None}]"
"3bafd0dc-1894-4ebf-b0f2-6a7326051aab","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",False,9,"{'start': '2022-10-05', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Генератори індукційного струму. Промислові джерела електроенергії. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Генератори індукційного струму. Промислові джерела електроенергії. Розв’язування задач.', 'href': None}]"
"c89ace22-8996-4986-a504-8c45f0a219ad","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Досліди Фарадея. Явище електромагнітної індукції. Індукційний електричний струм. Інструктаж з БЖ. Лабораторна робота № 2. «Спостереження явища електромагнітної індукції».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Досліди Фарадея. Явище електромагнітної індукції. Індукційний електричний струм. Інструктаж з БЖ. Лабораторна робота № 2. «Спостереження явища електромагнітної індукції».', 'href': None}]"
"2d1b5d04-5830-4955-a07f-240d74e8b89b","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дія магнітного поля на рухомий електричний заряд. Сила Лоренца. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дія магнітного поля на рухомий електричний заряд. Сила Лоренца. Розв’язування задач.', 'href': None}]"
"bdf51e0a-74e5-42c2-b18f-149b59e38461","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Електродвигуни.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Електродвигуни.', 'href': None}]"
"22386c45-dba3-4d5a-8353-a1698f37b252","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 1. «Складання та випробовування електромагніту». Дія магнітного поля на провідник зі струмом. Сила Ампера.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 1. «Складання та випробовування електромагніту». Дія магнітного поля на провідник зі струмом. Сила Ампера.', 'href': None}]"
"ed7b8703-d6c6-42f6-bc8c-76cf6a317114","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Електромагніти.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Електромагніти.', 'href': None}]"
"da475c83-b0c2-4513-9c33-d172e5ec591b","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",False,9,"{'start': '2022-09-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Магнітне поле Землі. Магнітне поле провідника зі струмом.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Магнітне поле Землі. Магнітне поле провідника зі струмом.', 'href': None}]"
"f3cba6e0-7461-4030-8d3b-a3f2d0c2565d","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Гіпотеза Ампера. Магнітні властивості речовин. Взаємодія магнітів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Гіпотеза Ампера. Магнітні властивості речовин. Взаємодія магнітів.', 'href': None}]"
"eda14626-ebd6-406f-a859-eba71fafefdc","[]","[{'id': 'muy@', 'name': 'МАГНІТНІ ЯВИЩА', 'color': 'purple'}]",True,9,"{'start': '2022-09-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Первинний Інструктаж З БЖ. Магнітні явища. Дослід Ерстеда. Магнітне поле. Індукція магнітного поля.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Первинний Інструктаж З БЖ. Магнітні явища. Дослід Ерстеда. Магнітне поле. Індукція магнітного поля.', 'href': None}]"
